# Gaia DR4 pre-release epoch astrometry for Gaia BH3 (Gaia DR3 source_id 4318465066420528000).
#
# Copyright (c) European Space Agency / Gaia DPAC.
# Source data: gaia-dr4-prerelease-epoch-astrometry_2026-06-26.zip
#   https://www.cosmos.esa.int/web/gaia/dr4-prerelease
# Data license: https://www.cosmos.esa.int/web/gaia-users/license
# Please acknowledge and cite Gaia as described at
#   https://gea.esac.esa.int/archive/documentation/GDR3/Miscellaneous/sec_credit_and_citation_instructions/
#
# Derived from the official VOTABLE by flattening the per-transit array-valued
# columns (10 CCD observations per transit: SM, AF1..AF9) into one row per CCD
# observation. See the "Where these files came from" section of
# docs/src/gaia-dr4-prerelease.md for the exact conversion.
#
# Conversions applied to the raw VOTABLE:
#   epoch          : obs_time_tcb [ns since JD 2455197.5, TCB] -> MJD
#   scan_pos_angle : left in DEGREES, exactly as published (unit="deg")
#   parallax_factor_al : per-transit scalar, broadcast to each CCD of the transit
#   outlier_flag   : 0 where used_by_agis_al is true, else 1
# No angle unit conversion is applied: every angle in this file is in degrees.
# Rows where any required quantity was masked in the VOTABLE were dropped (139 of 770).
#
# 631 CCD observations over 77 transits; 558 flagged used_by_agis_al.
# Reference point for centroid_pos_al: ra0 = 294.827849245 deg, dec0 = 14.930918388 deg.
# Gaia DR3 G = 11.23.
#
source_id,transit_id,epoch,scan_pos_angle,parallax_factor_al,centroid_pos_al,centroid_pos_error_al,ipd_error_al,used_by_agis_al,outlier_flag
4318465066420528000,29614924361012485,57129.414764318,-145.071499185,-0.71448934,-307.538402575,0.11152344,0.08198225,true,0
4318465066420528000,29614924361012485,57129.414814743,-145.071542356,-0.71448934,-307.822165633,0.09586323,0.05698216,true,0
4318465066420528000,29614924361012485,57129.414870960,-145.071590586,-0.71448934,-307.675502444,0.08238644,0.059537936,true,0
4318465066420528000,29624665178404300,57129.590450091,-145.210255297,-0.7141366,-308.063132060,0.089392975,0.08938726,false,1
4318465066420528000,29624665178404300,57129.590564845,-145.210335866,-0.7141366,-308.209310697,0.14247617,0.06032037,true,0
4318465066420528000,29624665178404300,57129.590621047,-145.210375300,-0.7141366,-308.029632258,0.10293456,0.053438425,true,0
4318465066420528000,29624665178404300,57129.590677297,-145.210414747,-0.7141366,-308.019248455,0.08732252,0.0464616,true,0
4318465066420528000,29624665178404300,57129.590733545,-145.210454179,-0.7141366,-307.937369565,0.07017028,0.04305123,true,0
4318465066420528000,29624665178404300,57129.590789795,-145.210493600,-0.7141366,-307.936014706,0.0621004,0.03916205,true,0
4318465066420528000,29624665178404300,57129.590846044,-145.210533016,-0.7141366,-307.939609404,0.06406282,0.037518978,true,0
4318465066420528000,29624665178404300,57129.590902290,-145.210572429,-0.7141366,-307.936065998,0.07291847,0.03795584,true,0
4318465066420528000,29624665178404300,57129.590958538,-145.210611852,-0.7141366,-307.953824102,0.061515927,0.037519652,true,0
4318465066420528000,29624665178404300,57129.591014752,-145.210651280,-0.7141366,-307.962417800,0.07309889,0.03819148,true,0
4318465066420528000,31682737611614055,57166.809642480,109.441016073,0.55751204,-47.814601963,0.08200588,0.082000755,false,1
4318465066420528000,31682737612793703,57166.809642480,109.441016073,0.55751204,-47.829326375,0.08223492,0.08222978,false,1
4318465066420528000,31682737611614055,57166.809776963,109.441351826,0.55751204,-47.565301608,0.09693847,0.077229336,false,1
4318465066420528000,31682737612793703,57166.809776963,109.441351826,0.55751204,-47.563980524,0.09693054,0.07721938,true,0
4318465066420528000,31682737611614055,57166.809833167,109.441492318,0.55751204,-47.365803655,0.08859052,0.079246596,false,1
4318465066420528000,31682737612793703,57166.809833167,109.441492318,0.55751204,-47.364963056,0.088599995,0.0792572,true,0
4318465066420528000,31682737611614055,57166.809889413,109.441632986,0.55751204,-47.574413302,0.09331871,0.07866014,false,1
4318465066420528000,31682737612793703,57166.809889413,109.441632986,0.55751204,-47.573272971,0.093340814,0.07868635,true,0
4318465066420528000,31682737611614055,57166.809945662,109.441773706,0.55751204,-47.517933950,0.09084485,0.079678334,false,1
4318465066420528000,31682737612793703,57166.809945662,109.441773706,0.55751204,-47.517094076,0.09085844,0.07969384,true,0
4318465066420528000,31682737611614055,57166.810001912,109.441914456,0.55751204,-47.381822112,0.08032147,0.073137365,false,1
4318465066420528000,31682737612793703,57166.810001912,109.441914456,0.55751204,-47.381582648,0.080339156,0.0731568,true,0
4318465066420528000,31682737611614055,57166.810058160,109.442055210,0.55751204,-48.511511158,0.08512309,0.068924814,false,1
4318465066420528000,31682737612793703,57166.810058160,109.442055210,0.55751204,-48.511451172,0.08513416,0.06893849,true,0
4318465066420528000,31682737611614055,57166.810114410,109.442195998,0.55751204,-47.981303520,0.088575296,0.06965951,false,1
4318465066420528000,31682737612793703,57166.810114410,109.442195998,0.55751204,-47.980165469,0.08858349,0.069669925,true,0
4318465066420528000,31682737611614055,57166.810170657,109.442336829,0.55751204,-47.357186479,0.07769166,0.06682878,false,1
4318465066420528000,31682737612793703,57166.810170657,109.442336829,0.55751204,-47.356168441,0.07770299,0.066841945,true,0
4318465066420528000,31682737611614055,57166.810221048,109.442463066,0.55751204,-47.497695152,0.058675107,0.05017466,false,1
4318465066420528000,31682737612793703,57166.810221048,109.442463066,0.55751204,-47.499131913,0.058682773,0.050183624,true,0
4318465066420528000,37993185700766166,57280.930884101,-23.599869213,0.5183017,222.684381084,0.09160591,0.091613024,false,1
4318465066420528000,37993185700766166,57280.931007928,-23.599603962,0.5183017,223.062280651,0.07642251,0.054298222,true,0
4318465066420528000,37993185700766166,57280.931055060,-23.599502964,0.5183017,223.015660531,0.053663753,0.03827217,true,0
4318465066420528000,37993185700766166,57280.931111315,-23.599382399,0.5183017,222.976383416,0.06191737,0.03468969,true,0
4318465066420528000,37993185700766166,57280.931167560,-23.599261840,0.5183017,222.627245742,0.07029008,0.033670273,true,0
4318465066420528000,37993185700766166,57280.931223818,-23.599141246,0.5183017,222.956656512,0.048905615,0.033556733,true,0
4318465066420528000,37993185700766166,57280.931280063,-23.599020678,0.5183017,223.087541691,0.052858707,0.03141504,true,0
4318465066420528000,37993185700766166,57280.931345374,-23.598880696,0.5183017,222.926476573,0.06478499,0.04069844,true,0
4318465066420528000,37993185700766166,57280.931401621,-23.598760167,0.5183017,223.058075414,0.058248587,0.039847896,true,0
4318465066420528000,37993185700766166,57280.931457832,-23.598639751,0.5183017,223.008274437,0.05092803,0.040659443,true,0
